[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[0:5],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[0:5],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[15:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[15:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[0:5],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[0:5],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[0:5],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:7],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[17:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[10:14],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[11:16],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],1
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
[0:19],[0:19],[0:19],[6:9],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[8:10],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],[0:19],0
